county,year,total_op_revenue,total_op_expense,total_net_patient_rev,total_discharges,total_patient_days,total_ed_visits,total_medi_cal_rev,n_hospitals,operating_margin,cost_per_discharge,cost_per_patient_day,ed_per_discharge,ed_per_patient_day,medi_cal_rev_share
TULARE,2022,1200499690.0,1302347688.0,1111742340.0,30113.0,279159.0,176192.0,372067154.0,4,-0.08483800441464504,43248.68621525587,4665.2541669801085,5.851027795304353,0.6311528555411074,0.33467031038864636
TULARE,2023,1212865137.0,1315837019.0,1134850143.0,31930.0,255226.0,202377.0,416232697.0,4,-0.08489969647796052,41210.053836517385,5155.575917030396,6.338145944253053,0.7929325382210276,0.36677326919982595
TUOLUMNE,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,
TUOLUMNE,2013,0.0,0.0,0.0,206.0,0.0,0.0,0.0,1,,0.0,,0.0,,
TUOLUMNE,2014,226654225.0,208230487.0,223809905.0,333.0,43875.0,27565.0,44661917.0,1,0.08128565880472777,625316.7777777778,4745.994005698006,82.77777777777777,0.6282621082621083,0.19955290629340108
TUOLUMNE,2015,242513518.0,217988560.0,239240074.0,0.0,44981.0,30394.0,53335302.0,1,0.1011282100983748,,4846.236410929059,,0.6757075209532913,0.22293632127868343
TUOLUMNE,2016,249362110.0,227166057.0,247596213.0,250.0,43926.0,33539.0,56909231.0,1,0.08901132974853317,908664.228,5171.562559759595,134.156,0.7635341255748304,0.22984693630996691
TUOLUMNE,2017,258433934.0,240086241.0,249100470.0,0.0,42158.0,30913.0,48009772.0,1,0.07099568046663716,,5694.91534228379,,0.7332653351677024,0.19273256288918283
TUOLUMNE,2018,266075086.0,247246219.0,258268331.0,0.0,39689.0,33533.0,57004620.0,1,0.07076523880180198,,6229.59054145985,,0.8448940512484567,0.2207185827982913
TUOLUMNE,2019,277270021.0,261643296.0,269990096.0,10.0,39024.0,30288.0,56278496.0,1,0.056359230412436116,26164329.6,6704.676506765068,3028.8,0.7761377613776138,0.2084465202012447
TUOLUMNE,2020,271949744.0,254870898.0,254559972.0,0.0,36699.0,27427.0,54900691.0,1,0.06280147849670342,,6944.900351508216,,0.7473500640344424,0.2156689858529683
TUOLUMNE,2021,306151032.0,276524916.0,289796631.0,406.0,35760.0,29083.0,65574867.0,1,0.09676961010538093,681095.8522167488,7732.79966442953,71.63300492610837,0.8132829977628635,0.22627891419483065
TUOLUMNE,2022,282448667.0,302405081.0,280088727.0,0.0,33212.0,30672.0,58522531.0,1,-0.07065501215482813,,9105.295706371191,,0.923521618692039,0.20894282903431527
TUOLUMNE,2023,307675306.0,318820156.0,304215142.0,0.0,33226.0,30812.0,45566109.0,1,-0.03622276400693659,,9595.50219707458,,0.9273460542948293,0.14978251477041862
VENTURA,2012,0.0,0.0,0.0,20940.0,0.0,0.0,0.0,10,,0.0,,0.0,,
VENTURA,2013,0.0,0.0,0.0,16340.0,0.0,0.0,0.0,9,,0.0,,0.0,,
VENTURA,2014,1511941368.0,1490652965.0,1472165999.0,20394.0,338317.0,228367.0,269660676.0,9,0.014080177611755115,73092.72163381387,4406.083539993557,11.197754241443562,0.6750089413183493,0.18317273743801496
VENTURA,2015,1695195644.0,1594171787.0,1675948196.0,7227.0,337934.0,242610.0,386257893.0,8,0.0595942169610719,220585.55237304553,4717.405727153823,33.56994603569946,0.7179212508951452,0.23047126034198734
VENTURA,2016,1801014282.0,1693716356.0,1778787501.0,5739.0,338020.0,249117.0,420849281.0,8,0.05957638818990776,295123.9512110124,5010.698645050588,43.4077365394668,0.7369889355659428,0.2365933428042454
VENTURA,2017,1673335403.0,1737585692.0,1608289926.0,5274.0,331217.0,251627.0,286343721.0,8,-0.03839653956093344,329462.58854759193,5246.064338485042,47.71084565794463,0.7597043630006914,0.17804235192355486
VENTURA,2018,1971293289.0,1865641494.0,1894624043.0,1938.0,321589.0,259043.0,485330683.0,8,0.05359516799937729,962663.3095975232,5801.322476826011,133.66511867905058,0.8055095168056121,0.2561619994178444
VENTURA,2019,2141270904.0,2101732363.0,2067940797.0,4192.0,366801.0,269957.0,447423298.0,8,0.018464987744493257,501367.45300572517,5729.898127322444,64.3981393129771,0.7359767285258219,0.2163617539965773
VENTURA,2020,1944061441.0,1939500626.0,1840427222.0,7155.0,310366.0,191068.0,479022189.0,7,0.0023460241038750175,271069.26988120197,6249.075691280617,26.704122990915444,0.6156215564849242,0.26027771338844063
VENTURA,2021,2198757105.0,2142449518.0,2157423242.0,8876.0,350618.0,181796.0,573892934.0,7,0.02560882549143599,241375.5653447499,6110.494948918767,20.481748535376294,0.5185016171445848,0.26600850627157563
VENTURA,2022,2246730448.0,2260431126.0,2220533606.0,9555.0,353170.0,248627.0,613975654.0,7,-0.006098051509559637,236570.49984301414,6400.405260922502,26.020617477760336,0.7039867485913299,0.2764991497273471
VENTURA,2023,2529635660.0,2464883579.0,2475762135.0,8363.0,361308.0,269125.0,659727919.0,7,0.025597394132244326,294736.7665909363,6822.111824260742,32.1804376419945,0.7448631084836206,0.2664746785134914
YOLO,2012,0.0,0.0,0.0,94.0,0.0,0.0,0.0,2,,0.0,,0.0,,
YOLO,2013,0.0,0.0,0.0,3422.0,0.0,0.0,0.0,2,,0.0,,0.0,,
YOLO,2014,236352497.0,223992373.0,228507758.0,320.0,27634.0,44476.0,38592474.0,2,0.052295296884466595,699976.165625,8105.680429905189,138.9875,1.6094665991170298,0.16888911929195857
YOLO,2015,279194569.0,263959893.0,277024054.0,401.0,31242.0,48168.0,59790350.0,2,0.05456651988097949,658254.0972568579,8448.879489149222,120.11970074812967,1.5417706932974842,0.21583089676393227
YOLO,2016,297489842.0,279900611.0,295211655.0,661.0,31332.0,50222.0,70105367.0,2,0.059125484358555004,423450.24357034796,8933.37836716456,75.97881996974282,1.6028979956593898,0.23747492963988837
YOLO,2017,316908732.0,296520344.0,314728429.0,584.0,31900.0,54628.0,79316724.0,2,0.06433520424423017,507740.31506849313,9295.308589341692,93.54109589041096,1.7124764890282131,0.252016394743927
YOLO,2018,330068258.0,312440548.0,328016627.0,611.0,32615.0,51696.0,74206379.0,2,0.053406256350769725,511359.32569558104,9579.658071439522,84.6088379705401,1.5850375594051818,0.22622749242525442
YOLO,2019,350071662.0,325218730.0,347947606.0,532.0,33633.0,51426.0,74805619.0,2,0.0709938412552799,611313.4022556391,9669.63190913686,96.66541353383458,1.529033984479529,0.21499104379525463
YOLO,2020,346874621.0,346739015.0,338105733.0,584.0,30776.0,44192.0,68480433.0,2,0.0003909366433585235,593731.1900684931,11266.539348843255,75.67123287671232,1.4359240966987263,0.20254147243341775
YOLO,2021,376557045.0,354672125.0,367250932.0,517.0,31564.0,46115.0,75539767.0,2,0.05811847179754664,686019.584139265,11236.602616905335,89.1972920696325,1.4609998732733493,0.20568978978111893
YOLO,2022,388878729.0,363119953.0,386147723.0,524.0,32738.0,55726.0,73978914.0,2,0.06623858308279958,692977.0095419848,11091.696285661921,106.3473282442748,1.7021809517991324,0.19158189882683835
YOLO,2023,411233638.0,386642245.0,405224532.0,562.0,34850.0,59734.0,82333512.0,2,0.05979907947121777,687975.5249110321,11094.469010043042,106.28825622775801,1.7140315638450503,0.20317997924173062
YUBA,2012,0.0,0.0,0.0,2362.0,0.0,0.0,0.0,1,,0.0,,0.0,,
YUBA,2013,0.0,0.0,0.0,1586.0,0.0,0.0,0.0,1,,0.0,,0.0,,
YUBA,2014,297052186.0,276310581.0,293632046.0,1446.0,52501.0,35172.0,58391186.0,1,0.06982478492853104,191086.15560165976,5262.958438886878,24.323651452282157,0.6699300965695891,0.19885835621633752
YUBA,2015,329245961.0,337250164.0,326906938.0,1608.0,50436.0,39225.0,92852404.0,1,-0.024310709767522403,209732.68905472636,6686.695297010072,24.39365671641791,0.7777182964549132,0.28403313973103866
YUBA,2016,338126728.0,351694645.0,335023542.0,5949.0,52113.0,44067.0,101188292.0,1,-0.040126721363476475,59118.2795427803,6748.693128394067,7.407463439233485,0.8456047435380807,0.3020333777021556
YUBA,2017,324199953.0,349019534.0,322268667.0,6237.0,53518.0,51374.0,78998905.0,1,-0.07655639913063159,55959.52124418791,6521.5354460181625,8.23697290363957,0.9599387122089764,0.24513368220187537
YUBA,2018,368092929.0,372029222.0,365985280.0,6503.0,54543.0,48363.0,80206825.0,1,-0.010693747936679328,57208.86083346148,6820.842674587023,7.43702906350915,0.8866949012705572,0.21915314462920477
YUBA,2019,649052470.0,671555916.0,645305896.0,6976.0,83179.0,72163.0,178321576.0,1,-0.03467122773602572,96266.61639908257,8073.623342430181,10.344466743119266,0.8675627261688648,0.276336505067358
YUBA,2020,439831196.0,452573685.0,405614455.0,0.0,57354.0,51654.0,103815779.0,1,-0.028971316986801453,,7890.882676012136,,0.9006172193744115,0.2559469410428186
YUBA,2021,450759625.0,518870670.0,442709734.0,1667.0,65838.0,54010.0,119525198.0,1,-0.15110280784353744,311260.149970006,7881.021142805067,32.399520095980805,0.820346912117622,0.2699854754040714
YUBA,2022,448045985.0,473152071.0,436063510.0,1217.0,55454.0,61953.0,98531157.0,1,-0.05603461885725859,388785.5965488907,8532.334385256248,50.9063270336894,1.1171962347170628,0.22595597829316194
YUBA,2023,493772397.0,507537935.0,471713407.0,903.0,55195.0,63577.0,91556581.0,1,-0.02787830604471801,562057.5138427464,9195.360721079807,70.40642303433002,1.151861581665006,0.1940936586523605
