fips5,year,pqi_mean_rate,pqi_sum_count,pqi_sum_population,cost_per_discharge,cost_per_patient_day,operating_margin,medi_cal_rev_share,ed_per_discharge,n_hospitals,log_pqi,log_cost_per_discharge
6051,2017,88.67142857142858,87.0,11686.0,97053.1520119225,48781.02247191011,0.0214904920775827,0.1385966654521663,13.678092399403877,1,4.496152196268173,11.48302436987597
6051,2018,79.35000000000001,83.0,11760.0,,48993.52540013918,0.0135408233805901,0.2194263044406273,,1,4.386392092183522,
6051,2019,119.42857142857144,134.0,11882.0,,40081.547930283225,0.086970784418757,0.1609364554396282,,1,4.791056808946542,
6051,2020,121.09285714285714,123.0,10909.333333333334,,49488.04902576996,0.0047776948617066,0.1786227536206465,,1,4.804781879346963,
6051,2021,96.17857142857144,109.0,10454.692307692309,,47021.82216953171,0.1074618618119631,0.1637523611900572,,1,4.576550228608043,
6051,2022,95.8,106.0,10255.153846153846,,65163.569198012774,0.0298178874504681,0.1355971864615511,,1,4.572646994282532,
6051,2023,81.32142857142857,96.0,10809.0,,78410.8325,0.0577238931993467,0.1210630447736884,,1,4.410631445255545,
6053,2014,173.77499999999998,7695.0,267692.625,4972461.989743589,6303.913089835775,0.0558683989313322,0.1713413577803111,836.4102564102565,4,5.163499432398049,15.41942584669485
6053,2015,186.78125,6444.0,200659.75,100675.31154179924,6807.122359568143,0.0850713048158853,0.167101521974352,19.32783723845338,4,5.235277721534201,11.519665813117284
6053,2016,255.1071428571429,8329.0,296109.35714285716,114543.79011453928,6901.069126085632,0.1032750147725563,0.1708859893108236,16.557321225879683,4,5.545595883707371,11.648721205525112
6053,2017,276.9785714285714,9139.0,296580.14285714284,81794.6544436669,7174.353130370734,0.0837854256055684,0.1464524204311948,12.171308607417776,4,5.62754402952754,11.31197939701915
6053,2018,283.9857142857143,9661.0,296923.71428571426,80897.16138676845,7386.838700496056,0.1259621477734147,0.2059676581636403,11.312849872773535,4,5.652439053699052,11.300946375801528
6053,2019,296.29285714285714,10220.0,297691.64285714284,216933.6337608112,8278.599789443733,0.1250703656429584,0.2077010988624793,26.84223083805547,4,5.694717703959819,12.287351360235954
6053,2020,225.87857142857143,7992.0,301717.0,667547.2694970005,8718.40342450067,0.1316518524351849,0.1927649859080107,74.97046608214121,4,5.424414946729137,13.411366980495206
6053,2021,226.42142857142855,8163.0,302197.0714285714,602959.7810673938,9122.99234346542,0.1297313649896671,0.1765426892420836,57.83521620568757,4,5.426804809820628,13.309607433904919
6053,2022,252.05714285714288,9117.0,299818.0714285714,1026669.5866503367,9589.883798083798,0.1193288846506354,0.2299719868060038,95.21494182486222,4,5.533615324320169,13.84183168444027
6053,2023,245.55,10368.0,298122.5,1025219.466261062,10054.224316554568,0.0916365169200706,0.2157879106075114,96.33075221238938,4,5.507564812670135,13.840418236461497
6055,2014,181.38125,3358.0,98878.46666666666,2700841.230483271,1529.7995666602094,-0.0151403521873006,0.1580359047022322,119.05576208178438,3,5.206099276303723,14.809074219548286
6055,2015,158.64375,2311.0,75015.06666666667,469183.0543272268,1546.765911940255,-0.0109448554164677,0.138691111253626,22.128237523689197,3,5.072944770257934,13.05875041037413
6055,2016,258.6714285714286,2905.0,107845.0,551896.3377345379,1608.5025458846594,0.0077902795440002,0.1218303244422733,23.086865879082698,3,5.55941709556374,13.2211173255974
6055,2017,242.52142857142857,2740.0,107598.76923076923,1126677.4986702127,1724.0244646389008,-0.0002132039627979,0.1599557678716889,43.578457446808514,3,5.495204940997394,13.934784480514244
6055,2018,243.3928571428571,2823.0,102164.21428571428,745883.8544973545,1690.0590259253709,-0.0073831841734448,0.1127703868606646,28.692239858906525,3,5.498777000777293,13.522326516732889
6055,2019,228.03571428571428,2663.0,106936.46153846152,,1735.0501641328397,0.0255127777870375,0.1594655479619338,,3,5.433877948973659,
6055,2020,158.32857142857142,1868.0,107173.15384615384,19094687.739130434,1793.2651896253226,-0.0213784124595157,0.142304896617572,596.5217391304348,3,5.070968556945178,16.764920777861107
6055,2021,158.0,1893.0,101803.92857142857,234014074.0,2131.61060366952,0.0067705936317843,0.1417947154265512,6548.5,3,5.0689042022202315,19.270891821085712
6055,2022,178.37857142857143,2151.0,105723.53846153848,863976.4256233878,1959.951826523208,-0.0175585231410912,0.1231416920660267,26.0146173688736,3,5.189498496718862,13.66930191969415
6055,2023,183.57857142857145,2486.0,105123.0,646215.5771812081,2416.73207212223,-0.0188960562654069,0.1150734162531775,21.43014032946919,3,5.218075234228823,13.378889985372506
6057,2014,164.91875,2657.0,75581.33333333333,,7251.543264649833,-0.0435290752430085,0.0945137758743549,,2,5.111498210701633,
6057,2015,177.775,2199.0,55968.13333333333,,7608.825478275419,-0.0492194817461379,0.1782110814008474,,2,5.18612803193446,
6057,2016,217.3,2278.0,80003.76923076923,,8350.794258790682,-0.0433781379301621,0.1536730689170752,,2,5.385870263555899,
6057,2017,204.5142857142857,2137.0,80579.46153846153,,8996.310770325987,0.0097835567658872,0.1524824648520633,,2,5.325515548377942,
6057,2018,208.16428571428577,2232.0,80744.46153846153,,8929.210980326683,0.0090922301123933,0.1795645965978675,,2,5.343119999233771,
6057,2019,228.3,2472.0,81063.69230769231,,9458.3933669752,-0.0038337490912897,0.1575756687742187,,2,5.435031189863859,
6057,2020,168.72142857142856,1961.0,83284.53846153847,,11909.80523536609,0.0294848741672483,0.1729996852993313,,2,5.134158437523709,
6057,2021,166.84285714285716,1967.0,79987.14285714286,,12776.15948248048,0.022326618016005,0.1723270214733168,,2,5.123028167518214,
6057,2022,173.20714285714286,2045.0,83488.69230769231,,13278.187137059009,0.028129500131929,0.147077433455439,,2,5.160245067350118,
6057,2023,141.65714285714287,2199.0,78815.28571428571,,14152.017230179108,0.0170613386488003,0.1456360776988408,,2,4.960444149011196,
6059,2014,167.45625,58345.0,2039107.0,159230.91006828827,4382.868604623165,0.0603094442915915,0.1910853762081226,20.32101134375529,29,5.126676072162185,11.978116972434421
6059,2015,168.475,46093.0,1535402.4375,135794.54105017005,4691.494868772332,0.0675892632048219,0.2411691536458568,17.25527210884354,30,5.132705423317029,11.818905658885557
6059,2016,240.65714285714284,56201.0,2276735.5,171471.6306749414,4810.990926772595,0.0634374792209775,0.216647055760023,22.281564648623593,30,5.48751995654302,12.052178944951411
6059,2017,236.97857142857143,56273.0,2291224.9285714286,144555.5602862875,5242.190615076686,0.0893566973660992,0.2268170310311211,18.003163824369164,30,5.472180633603584,11.881426130615889
6059,2018,223.3,54689.0,2300224.6428571427,172385.48651189022,5536.932394816926,0.0735074227441781,0.2224574422262648,20.106330482188177,30,5.412984441526163,12.057494249637708
6059,2019,220.96428571428572,55041.0,2304584.285714286,187534.65290512613,5843.782896860057,0.083269926470552,0.2487290297677199,20.573827735284336,30,5.402516493769608,12.141724255143945
6059,2020,167.41428571428574,42529.0,2321912.3571428573,204529.348766725,6538.189438121884,0.0253879963924568,0.2388496792540152,18.59840327230614,29,5.1264269302427685,12.228471648181364
6059,2021,164.27857142857144,42442.0,2314390.0,271333.5872044966,7627.5058044068255,0.0480976221269688,0.2111081667326174,19.93902573428115,29,5.107632361992804,12.511107977452683
6059,2022,180.9928571428571,47365.0,2318333.6428571427,277787.2946585171,7939.782020003768,0.0421572738447597,0.2060202035273756,22.36781823013553,29,5.203967439838815,12.53461457255617
6059,2023,199.3928571428571,55038.0,2312026.785714286,362694.6762025787,8160.576466650163,0.0462684444139313,0.2177120997930389,28.574355318621375,29,5.300279725575768,12.801319404060093
6061,2014,123.1875,6228.0,265808.8,81440.95315995526,3568.5926785933098,0.1336775671300583,0.131850743287041,23.725950782997764,4,4.8217925203120355,11.307645814305648
6061,2015,135.6875,5280.0,193220.33333333337,48432.67183382421,3650.032897580579,0.1188664277143396,0.1376929737785814,13.9221826073477,4,4.917697298436987,10.787950549864277
6061,2016,250.72142857142856,6635.0,286341.3846153846,67492.4496507567,3821.6074475272862,0.1336954259566302,0.1367997932597365,18.39328676755918,4,5.528323033882692,11.119785829940708
6061,2017,230.07142857142856,6162.0,277699.5,114803.23426791278,4017.4467537705978,0.1317098852240635,0.1469903787894561,32.96542056074767,4,5.442726877319743,11.650983646054247
6061,2018,213.0142857142857,5953.0,283480.78571428574,118409.233980731,4199.5649044589445,0.1432215079900473,0.1514849365093279,31.90227863587705,4,5.366042768468023,11.681910433344763
6061,2019,216.55714285714288,6204.0,288736.5,110996.97307384698,4288.661032225501,0.1250928695218376,0.1439874943363188,28.89589442815249,4,5.382461541802332,11.61726721953177
6061,2020,185.15714285714284,5484.0,293962.5,116648.90653266331,4661.43537172491,0.0933763576582803,0.1383447236451758,22.110552763819097,4,5.226591171095547,11.666932476186188
6061,2021,191.83571428571423,5820.0,315191.07692307694,297378.64119509846,9286.56960000688,0.1341236785724575,0.112880038807383,28.59933911606774,4,5.261838605092754,12.602764854696913
6061,2022,204.17857142857144,6369.0,319596.3846153846,322950.9591238839,9705.399487669694,0.1174928379215138,0.109361539996134,31.972237723214285,4,5.323880680107652,12.685258857780301
6061,2023,203.33571428571432,7726.0,308717.5,318540.44464968995,9763.765828288098,0.0908403298077212,0.1124753987005265,31.457975986277873,4,5.319764299495716,12.67150787001772
6065,2014,229.66875,57941.0,1507840.6875,70982.77212950122,3830.396422295109,0.0011634066369148,0.231805699564063,16.20713978288939,18,5.440982698700681,11.170206568342959
6065,2015,234.175,45523.0,1081466.6875,66384.88740335386,4112.55919577573,0.0599262357352485,0.2679286566271986,15.258358725618224,18,5.460329917858015,11.103239773768772
6065,2016,296.5571428571429,55275.0,1638803.2142857143,70496.54000572972,4396.901281665118,0.0502593459136171,0.2367155333963805,15.042461324384057,18,5.695606283372024,11.163333094655817
6065,2017,283.1142857142857,54271.0,1669035.642857143,79113.32860617743,4639.328018839361,0.0170912717504591,0.2705905285087771,17.642686676763503,17,5.649376571701134,11.278649282814571
6065,2018,278.48571428571427,55515.0,1697314.357142857,121267.22000063074,4839.18183637256,0.0185492857576204,0.2882639002108159,24.56154404112397,19,5.632951179609889,11.705760065557056
6065,2019,285.43571428571425,58342.0,1720254.7142857143,113716.7379061372,4777.585181805717,0.0153256316533274,0.2337341506529494,23.24389891696751,19,5.657514128030279,11.641474673781454
6065,2020,234.34285714285716,47700.0,1696399.7142857143,77569.90549885364,4973.770388970495,0.0076439188288379,0.281661967984447,12.186949929738924,20,5.461043417451835,11.258947706729323
6065,2021,229.82142857142856,47999.0,1723681.142857143,77319.03246326263,5987.999750911939,0.0450975534857623,0.2468020932966241,9.882626222196809,20,5.441644375087692,11.255708353178136
6065,2022,251.59285714285716,53306.0,1746038.357142857,155215.28297527684,6256.962919231387,0.0145297538299404,0.261676548973567,21.46554425472024,20,5.531778932172387,11.952574797305763
6065,2023,233.20714285714288,58606.0,1763525.2142857143,281474.8570794693,6794.859032035544,-0.0033729088068959,0.2257188407993458,37.05812663619825,20,5.456205949661569,12.547801957624397
6067,2014,223.35,35794.0,964932.75,53550.845415878386,4873.775579411667,0.0919774546857888,0.2362373226259853,6.493056394155295,16,5.413207332421992,10.888405536829792
6067,2015,228.675,28544.0,711266.625,112303.64684980518,5424.583479716293,0.0577168651173074,0.2689866949456726,13.58764427671723,16,5.43666526615753,11.628970518764532
6067,2016,258.5285714285714,36128.0,1065744.642857143,177988.9741401414,5684.701295860196,0.0583452241058029,0.2629310262046663,20.704662832863264,16,5.558866798389386,12.08948250263252
6067,2017,278.0857142857143,39269.0,1080022.357142857,218135.86943493152,5905.416420397785,0.0767684637430418,0.2610058959509113,24.98865582191781,16,5.631518954301127,12.292877986205882
6067,2018,267.55,38755.0,1091263.642857143,175465.97346414695,6114.511029884171,0.0915454954031791,0.2718630270411057,19.072265753605055,16,5.593037116351469,12.07520611878949
6067,2019,259.43571428571425,38322.0,1103099.2142857143,239189.1219450849,6549.189025643027,0.0566943009559734,0.2608071999047669,24.215887654579753,16,5.562356052564836,12.385014003989701
6067,2020,211.9,32710.0,1131990.7857142857,292256.2965523819,7332.017555717721,0.0241483644592903,0.2659121619907237,23.016308235181917,16,5.360822571899434,12.585389845840037
6067,2021,223.53571428571428,34940.0,1136787.7857142857,338563.8211985082,9132.26700221655,0.0624097856443901,0.233835690817502,20.178674351585013,18,5.414034778207857,12.732470848418128
6067,2022,231.85,36542.0,1137513.9285714286,422532.52033203223,9268.51851181483,0.0076541708634958,0.2263803541635617,26.38954493799101,18,5.450394469428386,12.95402406069625
6067,2023,258.75,42439.0,1138925.357142857,436336.1016855485,9549.95122718247,0.0226811416892523,0.2266404104432622,25.61748180897117,20,5.5597196299793366,12.986170392593545
6071,2014,280.6875,54876.0,1330963.8125,114121.495,3826.19122345434,0.022726951212661,0.3408150682245601,21.830422077922076,17,5.640798300450867,11.645027668039726
6071,2015,277.2875,41946.0,962337.125,98022.2784311746,4047.1408492679625,0.0524672139858602,0.4482620864753525,17.457876937055172,18,5.628654751964362,11.49296026445772
6071,2016,302.1714285714285,53942.0,1446749.5714285714,180025.5396388262,4233.534030151821,0.0351888382000364,0.4164028395409063,31.457516930022575,17,5.714298416384176,12.100859561441704
6071,2017,307.6642857142857,56185.0,1464756.4285714286,151971.80560574474,3950.9352758526825,0.0007149763028635,0.3932092462177813,31.50377577021079,17,5.732254232279699,11.931456873333502
6071,2018,294.52857142857147,55474.0,1480533.7857142857,168390.99781156416,4608.241130586265,0.0165065138582736,0.438199199738968,27.42939414881364,17,5.68876552059369,12.034049860727599
6071,2019,294.25714285714287,56666.0,1493009.142857143,109322.04373709147,4576.067834225496,0.0227870986000202,0.4556611285286188,17.389648888348926,17,5.687846647357716,11.602062482108595
6071,2020,233.47857142857143,45912.0,1501387.642857143,125410.58628690297,4709.712484964541,0.0100610481952675,0.4691445784707991,16.90284556097821,17,5.457364203875426,11.739356297545235
6071,2021,235.5142857142857,47096.0,1513725.5714285714,178107.171597961,6488.907482228307,0.0360646904812254,0.3597424065770176,16.467143173758867,17,5.466008610819264,12.090146350302469
6071,2022,254.22857142857143,51163.0,1519063.0,194667.61647493253,6791.141286370992,-0.0065158346709807,0.3658185643241569,19.0044311887516,17,5.542159502212425,12.179053989230445
6071,2023,296.2285714285714,59415.0,1524531.357142857,504898.8757915246,7043.190352173993,0.007837266423976,0.3763257084832396,51.21661679771763,17,5.694501443581482,13.132115422840887
6073,2014,206.03749999999997,72487.0,2134101.1875,78286.47862125466,4298.639484561179,0.0915794556906183,0.197209926112347,9.885474019011362,22,5.332899936278272,11.268142953753697
6073,2015,201.40625,55315.0,1600904.375,116702.36440209438,4697.118365129749,0.123695295350151,0.2735988420077615,14.418290025691892,22,5.31027681638319,11.667390647354324
6073,2016,274.25714285714287,67585.0,2394255.5,84713.22782628416,4783.6248289586665,0.1026643570266377,0.2369173554804142,10.246751332350607,22,5.617705725700753,11.347038845592088
6073,2017,259.7642857142857,64850.0,2409181.3571428573,138017.7386105085,5017.5187108787395,0.0725005963257236,0.2327041519611607,16.759175970509904,21,5.563616879395605,11.835144741953787
6073,2018,249.8,64087.0,2426503.8571428573,310356.5409178028,5427.5176527505055,0.0875951285682511,0.2745060872690754,34.339601489892594,21,5.524655808758766,12.645480269654556
6073,2019,259.34285714285716,67659.0,2430739.0714285714,485555.2112530579,5606.778079438354,0.0633305621903479,0.2473460006500732,48.82207121500408,21,5.561999443637604,13.093050340141398
6073,2020,204.03571428571428,53331.0,2410768.285714286,250145.01705833848,6272.682043985412,0.0547247978518473,0.270949068076021,21.158240568954856,21,5.323184179992433,12.429800094576272
6073,2021,218.41428571428577,57744.0,2401358.1428571427,184599.23062268933,7116.944491713996,0.0580589963681523,0.2359821138227107,12.4159119161783,22,5.39096165836627,12.125947850360452
6073,2022,239.7357142857143,63993.0,2411111.8571428573,274543.6006078623,7416.82429333768,0.0504137111376666,0.2386163151648119,19.94220871417162,22,5.483699710540549,12.522869006179132
6073,2023,231.08571428571423,67808.0,2409501.714285714,396877.54484264145,7785.564552995819,0.0575426227697617,0.2389623248547072,27.844794130131586,22,5.44710676156154,12.891385580476175
6075,2014,181.25,18935.0,620445.0625,130366.5159253797,4980.030080612959,0.026624731625511,0.19761459509343,6.6599653289865195,11,5.2053793708887675,11.778112786439701
6075,2015,183.21875,14878.0,479864.25,154036.67001861162,5488.486484078917,-0.021163530548033,0.2170695106273242,7.917831050862524,11,5.216123910171745,11.944952461993958
6075,2016,255.55,18485.0,700408.4285714285,159906.2326337799,5985.839424395363,-0.0503503468427401,0.2310441731568876,7.964531867110663,11,5.547323577387973,11.982349130030368
6075,2017,239.92857142857144,17469.0,705221.2142857143,176937.1600858257,6637.54680682522,-0.1106295925041508,0.2275862266908849,7.151843420467332,11,5.484500505446392,12.083555572463055
6075,2018,229.70714285714288,17147.0,707403.3571428572,155187.85350485693,6827.261211333136,-0.0464273316807287,0.2321823135803896,5.88492167673055,12,5.441149126369859,11.952398063951398
6075,2019,222.17857142857144,16693.0,707066.2857142857,146852.66074009542,7403.442790936305,-0.0580492260526022,0.2145250478961763,5.054210307482132,11,5.407972219753878,11.897191864747079
6075,2020,189.57142857142856,14383.0,699410.2142857143,201744.80849729935,8424.595546426215,-0.1575482799481629,0.2240211038532681,5.150245949074074,11,5.250027077420255,12.214763810190476
6075,2021,198.21428571428572,14944.0,648521.7142857143,222616.45280649213,9368.465487292337,-0.0579987461270586,0.175037848574101,4.715220751618201,11,5.29438105801223,12.313210119091956
6075,2022,194.15714285714284,14813.0,647898.6428571428,221174.109624316,9471.34029294977,-0.0627800506967894,0.1872930618905096,5.065733204579942,11,5.273805094838128,12.306710017996613
6075,2023,186.68571428571428,17643.0,648699.0714285715,225100.44914095852,10730.9646839217,-0.1085664285895473,0.2126805272413916,4.742813282022165,11,5.234768831403059,12.324306464639355
6077,2014,263.5625,18958.0,446534.125,84392.50601745522,4341.843098330592,0.0149626859381023,0.1957028577211859,22.358199356913182,8,5.578077518281143,11.343245734702643
6077,2015,272.41875,15199.0,324593.875,135775.29154734412,4788.09345425996,0.0546479312357299,0.2882316242169881,29.47066974595843,8,5.611004502772234,11.818763895266892
6077,2016,277.49285714285713,18042.0,493123.4285714286,63013.551452020205,4696.883229024516,0.0119290403973897,0.2541161531137512,23.13888888888889,6,5.629392411436484,11.051120954131845
6077,2017,269.5785714285714,17875.0,501361.71428571426,175916.81793560035,5212.013231275382,-0.0082375632991304,0.2399257277366425,46.06605476978634,8,5.600562523497485,12.077772221420476
6077,2018,275.45714285714286,18848.0,509310.28571428574,196852.63884378044,5663.752213464405,0.0294419794638013,0.2999388507946872,51.03832413121143,8,5.6220558102405045,12.190215781564406
