fips5,year,pqi_mean_rate,pqi_count,population_pqi,population,medi_cal_enrollment,ffs_share,dual_share,medi_cal_share,ed_visits_resident,ed_admit_rate_resident,poverty_pct,age65_pct,disability_pct,county_name_clean
06001,2020,191.27857142857144,24615.0,1344023.0,1682353.0,68606.13888888889,1.3842262253013478,0.8690646002281136,0.04077987134025314,362474.0,0.0099013998245391,9.3,13.9,9.2,ALAMEDA
06001,2021,196.52857142857144,25548.0,1317990.0,1669095.0,75040.44444444444,1.298609712688269,0.8424812397462702,0.04495876175079575,387744.0,0.0108112569117768,8.9,14.0,9.1,ALAMEDA
06001,2022,211.12857142857143,27632.0,1311253.0,1648467.0,79883.81944444444,1.1251068609186778,0.826356331721328,0.048459459270003245,442488.0,0.0095121223626403,9.2,14.6,9.5,ALAMEDA
06001,2023,225.05,31091.0,1306255.0,1657334.0,83881.75,0.7019733136230467,0.8165830668371448,0.05061245952837509,477420.0,0.0084412048091826,9.2,14.9,9.9,ALAMEDA
06001,2024,202.07857142857145,30685.0,1332423.0,1658061.0,85286.35211267606,0.381067222694625,0.8049421933609684,0.05143740315505645,494523.0,0.0100339114662007,8.7,16.4,10.5,ALAMEDA
06003,2005,66.29375,8.0,979.0,979.0,,,,,,,,,,ALPINE
06003,2006,61.03333333333333,5.0,1001.0,1001.0,,,,,,,,,,ALPINE
06003,2007,90.6,14.0,1009.0,1009.0,,,,,,,,,,ALPINE
06003,2008,22.8,4.0,957.0,957.0,,,,,60.0,0.0,,,,ALPINE
06003,2009,39.2875,6.0,947.0,947.0,,,,,80.0,0.0125,,,,ALPINE
06003,2010,99.37333333333332,12.0,895.0,895.0,102.0,1.9852941176470589,0.343954248366013,0.11396648044692738,80.0,0.0125,,44.3,,ALPINE
06003,2011,20.853333333333335,3.0,888.0,888.0,114.8095238095238,1.7434674408958937,0.3222729158025715,0.12929000429000428,73.0,0.0410958904109589,,40.9,,ALPINE
06003,2012,32.1,6.0,2975.0,2975.0,113.13636363636364,1.8193384223918576,0.3918575063613231,0.03802902979373568,69.0,0.0,13.7,40.8,13.9,ALPINE
06003,2013,33.2,5.0,2967.0,2967.0,86.57142857142857,2.0994224422442245,0.5198019801980198,0.029178101978910877,73.0,0.0410958904109589,16.6,41.0,17.9,ALPINE
06003,2014,0.0,0.0,2018.0,2018.0,87.60416666666667,1.4449464922711055,0.5812128418549345,0.043411380905186654,66.0,0.0151515151515151,15.1,40.6,21.5,ALPINE
06003,2015,15.433333333333334,3.0,3000.0,3000.0,91.16666666666669,0.996343692870201,0.5447897623400365,0.030388888888888896,96.0,0.0,17.5,36.9,22.2,ALPINE
06003,2016,69.94285714285715,4.0,860.0,860.0,87.125,0.8407460545193687,0.5404112864658058,0.10130813953488373,94.0,0.0212765957446808,18.9,39.0,23.4,ALPINE
06003,2017,49.107142857142854,2.0,909.0,909.0,82.91666666666667,0.957788944723618,0.550753768844221,0.09121745507884123,85.0,0.0470588235294117,19.8,27.5,24.3,ALPINE
06003,2018,63.07857142857143,5.0,886.0,886.0,79.16666666666667,1.014736842105263,0.5484210526315789,0.08935289691497367,86.0,0.0232558139534883,19.8,25.6,20.7,ALPINE
06003,2019,28.55,3.0,909.0,909.0,76.22916666666667,0.9554523093741458,0.6143755124350916,0.08386046938027136,117.0,0.0256410256410256,19.7,29.9,16.0,ALPINE
06003,2020,41.357142857142854,4.0,981.0,1204.0,71.4375,0.9448818897637796,0.6555847185768446,0.05933347176079734,86.0,0.0348837209302325,12.0,29.1,15.7,ALPINE
06003,2021,45.15,4.0,1019.0,1195.0,78.64583333333333,0.9917880794701988,0.5573509933774835,0.06581241283124128,97.0,0.0103092783505154,12.9,28.2,12.7,ALPINE
06003,2022,0.0,0.0,998.0,1191.0,84.66666666666667,0.9143700787401576,0.4812992125984252,0.07108872096277638,120.0,0.0083333333333333,13.7,25.5,13.5,ALPINE
06003,2023,29.928571428571427,3.0,955.0,1184.0,85.6875,0.526136639922198,0.4833454899100413,0.07237119932432433,173.0,0.0,12.3,21.8,10.7,ALPINE
06003,2024,0.0,0.0,928.0,1182.0,82.70833333333333,0.3566750629722922,0.5390428211586903,0.06997320924985899,280.0,0.0,,,,ALPINE
06005,2005,253.03125,1406.0,31101.0,31101.0,,,,,,,,,,AMADOR
06005,2006,229.3875,1298.0,31460.0,31460.0,,,,,,,,,,AMADOR
06005,2007,234.56875,1336.0,31883.0,31883.0,,,,,,,,,,AMADOR
06005,2008,238.4125,1379.0,31619.0,31619.0,,,,,13759.0,0.030743513336725,,,,AMADOR
06005,2009,200.49375,1210.0,31769.0,31769.0,,,,,14109.0,0.0318945354029343,,,,AMADOR
06005,2010,209.3375,1260.0,31720.0,31720.0,2129.7083333333335,1.988417819341459,0.3637430790601216,0.06714086801176966,13241.0,0.0385922513405331,,45.7,,AMADOR
06005,2011,196.79375,1209.0,31760.0,31760.0,2247.6666666666665,1.9890998072074744,0.3585940975826783,0.0707703610411419,14468.0,0.0380840475532209,,46.2,,AMADOR
06005,2012,197.51875,1222.0,32614.0,32614.0,2267.4166666666665,1.9866220735785955,0.3731118379947811,0.06952280206864127,15251.0,0.0359320700281948,10.5,46.8,17.0,AMADOR
06005,2013,213.45625,1334.0,32252.0,32252.0,2150.1923076923076,1.9435470888113768,0.4000029812479504,0.06666849521556206,15929.0,0.0289409253562684,12.6,47.5,17.6,AMADOR
06005,2014,189.0875,1216.0,33225.0,33225.0,1450.551724137931,1.7017662720486857,0.6317711057227532,0.04365844165953141,16838.0,0.0246466326167003,13.0,47.9,18.1,AMADOR
06005,2015,207.675,1027.0,24635.0,24635.0,1585.25,1.1901382536928982,0.5999053777006781,0.06434950274000406,18251.0,0.0147389184154292,12.8,47.9,18.1,AMADOR
06005,2016,261.2642857142857,1105.0,31586.0,31586.0,1661.1333333333334,1.0805875506682183,0.5963298149857527,0.05259081027459423,19972.0,0.0174744642499499,11.2,48.1,19.1,AMADOR
06005,2017,256.65,1103.0,32677.0,32677.0,1651.6833333333334,1.0346515171390804,0.613818225850395,0.05054574573349247,19924.0,0.026852037743425,10.6,25.6,17.5,AMADOR
06005,2018,237.04285714285712,1072.0,33425.0,33425.0,1615.3,1.0572855403537011,0.6390453785674488,0.04832610321615557,18823.0,0.0320884024863199,9.7,26.3,18.5,AMADOR
06005,2019,230.6142857142857,1059.0,33684.0,33684.0,1551.5166666666669,1.0928016671858718,0.6667132161003749,0.04606093892253494,19550.0,0.0298209718670076,9.9,26.7,19.0,AMADOR
06005,2020,183.96428571428572,865.0,34367.0,40474.0,1609.6833333333334,1.1059111005270188,0.667884987730506,0.03977079936090659,17149.0,0.0306140299725931,8.1,27.0,17.9,AMADOR
06005,2021,179.72857142857143,870.0,34879.0,40112.0,1789.55,1.0749443528633829,0.6991049891499725,0.04461383127243718,19069.0,0.033614767423567,7.9,26.7,17.0,AMADOR
06005,2022,201.33571428571423,1000.0,35068.0,40148.0,1934.0,0.9661754567390556,0.691614960358497,0.048171764471455616,21649.0,0.0265601182502656,7.8,26.9,18.1,AMADOR
06005,2023,241.80714285714288,1307.0,35299.0,39917.0,2019.9666666666667,0.5236472549051965,0.7170910411062889,0.050604170320080834,22238.0,0.0279251731270797,7.8,27.2,16.5,AMADOR
06005,2024,231.24615384615385,1151.0,35459.0,39972.0,1906.9,0.517419196951422,0.789107976296607,0.047705894125888125,22342.0,0.0294064989705487,,,,AMADOR
06007,2005,372.3875,10007.0,165310.0,165310.0,,,,,,,,,,BUTTE
06007,2006,371.09375,10045.0,167351.0,167351.0,,,,,,,,,,BUTTE
06007,2007,376.56875,10324.0,168208.0,168208.0,,,,,,,,,,BUTTE
06007,2008,398.2875,10927.0,169793.0,169793.0,,,,,60456.0,0.0086178377663093,,,,BUTTE
06007,2009,382.5812499999999,10618.0,170726.0,170726.0,,,,,68122.0,0.0089251636769325,,,,BUTTE
06007,2010,401.85625,11285.0,171576.0,171576.0,25858.958333333332,1.994263754501583,0.365850003625436,0.1507143093051087,67510.0,0.0085765071841208,,34.9,,BUTTE
06007,2011,382.46875,10705.0,172643.0,172643.0,26098.958333333332,1.9926817002594293,0.3736068648972261,0.1511729889618075,72999.0,0.0083151823997589,,35.0,,BUTTE
06007,2012,382.1125,10842.0,169573.0,169573.0,25648.833333333332,1.991965196597636,0.3842832357547127,0.1512554081919488,74798.0,0.0108425358966817,20.6,35.1,16.7,BUTTE
06007,2013,318.99375,9237.0,170817.0,170817.0,22599.14285714286,2.106687569271485,0.4468716681205776,0.13230031470604717,78103.0,0.0125219261744107,20.4,35.1,17.4,BUTTE
06007,2014,289.425,8532.0,175975.0,175975.0,18158.75,1.5720153277804547,0.5864298662261077,0.10318937349055264,77932.0,0.0114843709900939,21.5,35.1,17.2,BUTTE
06007,2015,316.61875,7053.0,128928.0,128928.0,20312.166666666668,0.9376276944031902,0.538486785424171,0.15754658931082982,88316.0,0.0118664794601204,21.9,35.2,17.1,BUTTE
06007,2016,364.1857142857143,9584.0,180760.0,180760.0,20828.833333333332,0.8398734126571339,0.5272858937530507,0.11522921737847605,90660.0,0.0112618574895212,21.3,35.3,17.2,BUTTE
06007,2017,381.1,10095.0,182932.0,182932.0,20792.5625,0.815984882414886,0.535087165583046,0.11366279546498152,87679.0,0.0124659268467934,20.5,17.3,17.2,BUTTE
06007,2018,365.9428571428571,9836.0,184337.0,184337.0,20679.770833333332,0.8008067465286628,0.5480839266231392,0.1121845903607704,84690.0,0.0132247018538198,20.1,17.7,17.0,BUTTE
06007,2019,397.6,9970.0,174575.0,174575.0,19687.104166666668,0.7849004371516464,0.5476808528425439,0.11277161201011981,65370.0,0.0142726021110601,19.1,18.0,17.2,BUTTE
06007,2020,347.5,8423.0,167698.0,211632.0,19179.208333333332,0.745929294092344,0.5489972865581435,0.09062527563569465,53099.0,0.0158948379442174,18.2,18.2,17.0,BUTTE
06007,2021,363.54285714285714,8729.0,164365.0,207814.0,20248.541666666668,0.678201105017851,0.5416933318243083,0.09743588818206024,54377.0,0.0156499990804935,17.7,18.0,16.4,BUTTE
06007,2022,345.04285714285714,8330.0,165784.0,206762.0,21272.458333333332,0.6260364046625234,0.533201185413847,0.10288379070299829,59975.0,0.0146227594831179,18.2,18.2,16.4,BUTTE
06007,2023,289.6,8011.0,164973.0,206884.0,22322.5,0.3528427968790831,0.5328517564490238,0.1078986291835038,65362.0,0.0126220127903062,18.3,18.2,16.3,BUTTE
06007,2024,311.2357142857143,8532.0,166368.0,207873.0,36975.119047619046,0.1030152193721002,0.4882562598401113,0.17787360093720225,71427.0,0.0136082993825864,19.5,19.1,16.3,BUTTE
06009,2005,289.44375,1857.0,35913.0,35913.0,,,,,,,,,,CALAVERAS
06009,2006,264.0625,1749.0,36599.0,36599.0,,,,,,,,,,CALAVERAS
06009,2007,248.85,1683.0,36944.0,36944.0,,,,,,,,,,CALAVERAS
06009,2008,255.625,1738.0,37092.0,37092.0,,,,,13207.0,0.0230938138865753,,,,CALAVERAS
06009,2009,256.9375,1777.0,36875.0,36875.0,,,,,14146.0,0.0196521985013431,,,,CALAVERAS
06009,2010,226.41875,1574.0,36801.0,36801.0,3258.0,1.9891549007571108,0.3213372211990997,0.08853020298361458,13531.0,0.0260882418150912,,47.6,,CALAVERAS
06009,2011,228.26875,1587.0,36652.0,36652.0,3347.5833333333335,1.9865823604092503,0.3186627168853153,0.09133426097711812,13288.0,0.0334888621312462,,47.9,,CALAVERAS
06009,2012,215.98125,1560.0,37597.0,37597.0,3376.3333333333335,1.982525422055484,0.3276483364596702,0.0898032644448582,13079.0,0.0438106888905879,10.4,48.6,17.8,CALAVERAS
06009,2013,208.94375,1544.0,37646.0,37646.0,2987.1785714285716,2.0827624410675782,0.3838906756255903,0.07934916249876671,14167.0,0.0393873085339168,10.9,49.0,17.6,CALAVERAS
06009,2014,194.23125,1464.0,38886.0,38886.0,2598.5208333333335,1.4450528746322024,0.4847629661105276,0.06682407121671896,16070.0,0.036403235843186,12.1,49.6,18.6,CALAVERAS
06009,2015,183.68125,1061.0,28698.0,28698.0,2939.6041666666665,0.8981367956286631,0.4628741114520804,0.10243237043231816,18282.0,0.0360463844218356,12.6,50.0,19.3,CALAVERAS
